datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,total,Products
4/12/2012 2:00,2,0,1,1,13.12,15.15,61,19.0012,0,4,4,,pqr
4/12/2012 3:00,2,0,1,1,13.12,15.15,61,16.9979,2,3,5,,pqr
4/12/2012 4:00,2,0,1,1,12.3,14.395,61,15.0013,0,1,1,,pqr
4/12/2012 5:00,2,0,1,1,12.3,14.395,61,15.0013,0,21,21,,pqr
4/12/2012 6:00,2,0,1,1,12.3,14.395,65,16.9979,2,94,96,,pqr
4/12/2012 7:00,2,0,1,1,12.3,13.635,65,22.0028,12,294,306,,pqr
4/12/2012 8:00,2,0,1,1,13.12,15.15,66,22.0028,20,604,624,,pqr
4/12/2012 9:00,2,0,1,1,14.76,16.665,57,23.9994,16,271,287,,pqr
4/12/2012 10:00,2,0,1,1,16.4,20.455,50,19.9995,38,103,141,,pqr
4/12/2012 11:00,2,0,1,1,17.22,21.21,47,19.9995,50,174,224,,pqr
4/12/2012 12:00,2,0,1,1,18.86,22.725,41,30.0026,60,199,259,,pqr
4/12/2012 13:00,2,0,1,1,19.68,23.485,36,30.0026,55,148,203,,pqr
4/12/2012 14:00,2,0,1,1,20.5,24.24,31,22.0028,74,150,224,,pqr
4/12/2012 15:00,2,0,1,1,19.68,23.485,31,16.9979,42,169,211,,pqr
4/12/2012 16:00,2,0,1,1,19.68,23.485,31,19.0012,54,299,353,,pqr
4/12/2012 17:00,2,0,1,1,20.5,24.24,27,26.0027,60,596,656,,pqr
4/12/2012 18:00,2,0,1,1,20.5,24.24,27,26.0027,63,547,610,,pqr
4/12/2012 19:00,2,0,1,1,18.86,22.725,31,19.9995,50,383,433,,pqr
4/12/2012 20:00,2,0,1,1,18.04,21.97,33,16.9979,26,254,280,,pqr
4/12/2012 21:00,2,0,1,1,17.22,21.21,35,8.9981,13,174,187,,pqr
4/12/2012 22:00,2,0,1,1,17.22,21.21,35,12.998,15,143,158,,pqr
4/12/2012 23:00,2,0,1,1,17.22,21.21,35,12.998,8,86,94,,pqr
4/13/2012 0:00,2,0,1,1,16.4,20.455,37,16.9979,14,41,55,,pqr
4/13/2012 1:00,2,0,1,1,14.76,17.425,46,12.998,2,28,30,,pqr
4/13/2012 2:00,2,0,1,1,13.94,16.665,49,12.998,6,5,11,,pqr
4/13/2012 3:00,2,0,1,1,13.94,16.665,61,11.0014,3,8,11,,pqr
4/13/2012 4:00,2,0,1,2,13.94,16.665,53,8.9981,1,4,5,,pqr
4/13/2012 5:00,2,0,1,2,13.94,16.665,53,11.0014,2,19,21,,pqr
4/13/2012 6:00,2,0,1,1,13.12,15.91,57,11.0014,0,84,84,,pqr
4/13/2012 7:00,2,0,1,1,13.94,15.91,61,15.0013,13,283,296,,pqr
4/13/2012 8:00,2,0,1,1,15.58,19.695,46,11.0014,24,539,563,,pqr
4/13/2012 9:00,2,0,1,1,17.22,21.21,41,11.0014,36,294,330,,pqr
4/13/2012 10:00,2,0,1,1,18.04,21.97,38,12.998,59,133,192,,pqr
4/13/2012 11:00,2,0,1,1,18.86,22.725,36,8.9981,75,158,233,,pqr
4/13/2012 12:00,2,0,1,1,20.5,24.24,31,0,104,218,322,,pqr
4/13/2012 13:00,2,0,1,1,21.32,25,27,19.0012,112,246,358,,pqr
4/13/2012 14:00,2,0,1,1,21.32,25,27,0,125,223,348,,pqr
4/13/2012 15:00,2,0,1,1,22.14,25.76,28,16.9979,115,237,352,,pqr
4/13/2012 16:00,2,0,1,1,22.96,26.515,26,16.9979,113,350,463,,pqr
4/13/2012 17:00,2,0,1,1,22.96,26.515,24,11.0014,117,621,738,,pqr
4/13/2012 18:00,2,0,1,1,22.14,25.76,26,8.9981,107,564,671,,pqr
4/13/2012 19:00,2,0,1,1,22.14,25.76,24,11.0014,75,352,427,,pqr
4/13/2012 20:00,2,0,1,1,20.5,24.24,29,8.9981,44,242,286,,pqr
4/13/2012 21:00,2,0,1,1,20.5,24.24,36,0,36,153,189,,pqr
4/13/2012 22:00,2,0,1,1,18.04,21.97,62,7.0015,34,181,215,,pqr
4/13/2012 23:00,2,0,1,1,17.22,21.21,62,6.0032,35,163,198,,pqr
4/14/2012 0:00,2,0,0,1,16.4,20.455,58,8.9981,11,85,96,,pqr
4/14/2012 1:00,2,0,0,1,16.4,20.455,58,8.9981,10,60,70,,pqr
4/14/2012 2:00,2,0,0,1,15.58,19.695,66,8.9981,3,53,56,,pqr
4/14/2012 3:00,2,0,0,1,14.76,18.18,66,6.0032,6,26,32,,pqr
4/14/2012 4:00,2,0,0,1,14.76,18.18,71,7.0015,5,9,14,,pqr
4/14/2012 5:00,2,0,0,1,14.76,18.18,66,7.0015,2,5,7,,pqr
4/14/2012 6:00,2,0,0,1,13.94,16.665,76,11.0014,2,19,21,,pqr
4/14/2012 7:00,2,0,0,1,14.76,18.18,71,7.0015,8,56,64,,pqr
4/14/2012 8:00,2,0,0,1,14.76,17.425,71,8.9981,24,136,160,,pqr
4/14/2012 9:00,2,0,0,1,17.22,21.21,54,8.9981,59,206,265,,pqr
4/14/2012 10:00,2,0,0,1,18.86,22.725,51,11.0014,139,267,406,,pqr
4/14/2012 11:00,2,0,0,1,21.32,25,45,12.998,207,357,564,,pqr
4/14/2012 12:00,2,0,0,1,23.78,27.275,35,16.9979,274,404,678,,pqr
4/14/2012 13:00,2,0,0,1,25.42,31.06,33,19.9995,308,370,678,,pqr
4/14/2012 14:00,2,0,0,2,26.24,31.06,27,30.0026,288,372,660,,pqr
4/14/2012 15:00,2,0,0,2,26.24,31.06,27,23.9994,311,347,658,,pqr
4/14/2012 16:00,2,0,0,2,26.24,31.06,27,23.9994,253,329,582,,pqr
4/14/2012 17:00,2,0,0,2,25.42,31.06,33,16.9979,251,309,560,,pqr
4/14/2012 18:00,2,0,0,2,25.42,31.06,35,15.0013,197,284,481,,pqr
4/14/2012 19:00,2,0,0,2,24.6,31.06,40,11.0014,163,296,459,,pqr
4/14/2012 20:00,2,0,0,2,22.96,26.515,46,8.9981,112,209,321,,pqr
4/14/2012 21:00,2,0,0,2,22.96,26.515,43,8.9981,53,167,220,,pqr
4/14/2012 22:00,2,0,0,2,22.14,25.76,52,11.0014,64,148,212,,pqr
4/14/2012 23:00,2,0,0,2,22.14,25.76,56,12.998,45,151,196,,pqr
4/15/2012 0:00,2,0,0,2,22.14,25.76,56,12.998,30,94,124,,pqr
4/15/2012 1:00,2,0,0,2,22.14,25.76,56,11.0014,17,89,106,,pqr
4/15/2012 2:00,2,0,0,2,22.14,25.76,56,7.0015,20,54,74,,pqr
4/15/2012 3:00,2,0,0,2,21.32,25,59,8.9981,18,27,45,,pqr
4/15/2012 4:00,2,0,0,2,22.14,25.76,52,0,2,10,12,,pqr
4/15/2012 5:00,2,0,0,1,20.5,24.24,68,11.0014,4,6,10,,pqr
4/15/2012 6:00,2,0,0,1,20.5,24.24,63,8.9981,5,11,16,,pqr
4/15/2012 7:00,2,0,0,1,20.5,24.24,63,7.0015,16,30,46,,pqr
4/15/2012 8:00,2,0,0,1,21.32,25,59,0,33,64,97,,pqr
4/15/2012 9:00,2,0,0,1,22.14,25.76,56,15.0013,97,154,251,,pqr
4/15/2012 10:00,2,0,0,1,23.78,27.275,53,15.0013,186,235,421,,pqr
4/15/2012 11:00,2,0,0,1,25.42,31.06,46,19.9995,227,301,528,,pqr
4/15/2012 12:00,2,0,0,1,26.24,31.06,44,19.0012,275,360,635,,pqr
4/15/2012 13:00,2,0,0,1,27.06,31.06,44,19.0012,298,383,681,,pqr
4/15/2012 14:00,2,0,0,1,28.7,31.82,39,19.0012,282,346,628,,pqr
4/15/2012 15:00,2,0,0,1,28.7,31.82,39,26.0027,266,351,617,,pqr
4/15/2012 16:00,2,0,0,1,29.52,32.575,39,23.9994,286,330,616,,pqr
4/15/2012 17:00,2,0,0,1,28.7,31.82,42,22.0028,262,361,623,,pqr
4/15/2012 18:00,2,0,0,1,28.7,31.82,42,16.9979,184,295,479,,pqr
4/15/2012 19:00,2,0,0,1,28.7,31.82,42,16.9979,114,265,379,,pqr
4/15/2012 20:00,2,0,0,1,26.24,31.06,50,15.0013,86,205,291,,pqr
4/15/2012 21:00,2,0,0,1,25.42,31.06,57,16.9979,76,153,229,,pqr
4/15/2012 22:00,2,0,0,1,27.88,31.82,44,23.9994,37,97,134,,pqr
4/15/2012 23:00,2,0,0,1,27.06,31.06,50,26.0027,25,65,90,,pqr
4/16/2012 0:00,2,1,0,1,26.24,31.06,53,22.0028,15,26,41,,pqr
4/16/2012 1:00,2,1,0,1,25.42,30.305,61,23.9994,7,21,28,,pqr
4/16/2012 2:00,2,1,0,1,24.6,30.305,64,16.9979,5,9,14,,pqr
4/16/2012 3:00,2,1,0,1,23.78,27.275,68,12.998,3,5,8,,pqr
4/16/2012 4:00,2,1,0,1,22.14,25.76,77,15.0013,0,6,6,,pqr
4/16/2012 5:00,2,1,0,1,22.14,25.76,77,15.0013,4,34,38,,pqr
4/16/2012 6:00,2,1,0,1,21.32,25,83,11.0014,10,123,133,,pqr
4/16/2012 7:00,2,1,0,1,21.32,25,83,8.9981,20,367,387,,pqr
4/16/2012 8:00,2,1,0,2,22.96,26.515,83,11.0014,48,549,597,,pqr
4/16/2012 9:00,2,1,0,1,25.42,30.305,69,15.0013,59,238,297,,pqr
4/16/2012 10:00,2,1,0,1,25.42,30.305,69,16.9979,75,149,224,,pqr
4/16/2012 11:00,2,1,0,1,26.24,30.305,65,16.9979,115,136,251,,pqr
4/16/2012 12:00,2,1,0,1,27.88,31.82,57,16.9979,75,196,271,,pqr
4/16/2012 13:00,2,1,0,1,30.34,33.335,45,19.9995,79,184,263,,pqr
4/16/2012 14:00,2,1,0,1,31.16,34.09,45,22.0028,105,183,288,,pqr
4/16/2012 15:00,2,1,0,1,32.8,34.85,33,30.0026,81,194,275,,pqr
4/16/2012 16:00,2,1,0,1,32.8,34.85,33,31.0009,92,266,358,,pqr
4/16/2012 17:00,2,1,0,1,32.8,34.85,33,26.0027,111,601,712,,pqr
4/16/2012 18:00,2,1,0,1,32.8,34.85,31,26.0027,87,589,676,,pqr
4/16/2012 19:00,2,1,0,1,31.16,33.335,35,26.0027,61,461,522,,pqr
4/16/2012 20:00,2,1,0,1,30.34,32.575,37,19.9995,48,327,375,,pqr
4/16/2012 21:00,2,1,0,1,27.88,31.82,51,16.9979,39,232,271,,pqr
4/16/2012 22:00,2,1,0,1,27.88,31.82,51,16.9979,35,179,214,,pqr
4/16/2012 23:00,2,1,0,1,28.7,31.82,45,19.9995,24,97,121,,pqr
4/17/2012 0:00,2,0,1,1,27.06,31.06,54,12.998,10,33,43,,pqr
4/17/2012 1:00,2,0,1,1,26.24,31.06,57,11.0014,6,5,11,,pqr
4/17/2012 2:00,2,0,1,1,22.96,26.515,83,7.0015,1,3,4,,pqr
4/17/2012 3:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,,pqr
4/17/2012 4:00,2,0,1,1,27.06,31.06,44,15.0013,3,6,9,,pqr
4/17/2012 5:00,2,0,1,1,24.6,31.06,53,16.9979,1,29,30,,pqr
4/17/2012 6:00,2,0,1,1,24.6,31.06,46,16.9979,8,136,144,,pqr
4/17/2012 7:00,2,0,1,1,24.6,31.06,43,16.9979,18,443,461,,pqr
4/17/2012 8:00,2,0,1,1,24.6,31.06,43,15.0013,42,631,673,,pqr
4/17/2012 9:00,2,0,1,1,24.6,31.06,38,32.9975,71,329,400,,pqr
4/17/2012 10:00,2,0,1,1,24.6,31.06,38,27.9993,52,165,217,,pqr
4/17/2012 11:00,2,0,1,1,24.6,31.06,33,27.9993,65,174,239,,pqr
4/17/2012 12:00,2,0,1,1,24.6,31.06,33,23.9994,65,179,244,,pqr
4/17/2012 13:00,2,0,1,1,25.42,31.06,29,16.9979,52,187,239,,pqr
4/17/2012 14:00,2,0,1,1,26.24,31.06,27,19.0012,59,198,257,,pqr
4/17/2012 15:00,2,0,1,1,27.06,31.06,24,22.0028,91,217,308,,pqr
4/17/2012 16:00,2,0,1,1,27.88,31.06,22,23.9994,50,320,370,,pqr
4/17/2012 17:00,2,0,1,1,26.24,30.305,25,19.9995,108,673,781,,pqr
4/17/2012 18:00,2,0,1,1,26.24,30.305,25,19.0012,105,670,775,,pqr
4/17/2012 19:00,2,0,1,1,24.6,30.305,26,16.9979,73,464,537,,pqr
4/17/2012 20:00,2,0,1,1,24.6,30.305,23,19.0012,44,358,402,,pqr
4/17/2012 21:00,2,0,1,1,22.96,26.515,26,19.9995,37,260,297,,pqr
4/17/2012 22:00,2,0,1,1,22.14,25.76,30,16.9979,18,144,162,,pqr
4/17/2012 23:00,2,0,1,1,22.14,25.76,32,15.0013,10,72,82,,pqr
4/18/2012 0:00,2,0,1,1,22.14,25.76,32,11.0014,3,35,38,,pqr
4/18/2012 1:00,2,0,1,1,21.32,25,34,12.998,1,13,14,,pqr
4/18/2012 2:00,2,0,1,2,20.5,24.24,42,12.998,1,8,9,,pqr
4/18/2012 3:00,2,0,1,2,20.5,24.24,42,15.0013,0,6,6,,pqr
4/18/2012 4:00,2,0,1,2,20.5,24.24,42,19.0012,0,7,7,,pqr
4/18/2012 5:00,2,0,1,2,20.5,24.24,39,19.0012,0,34,34,,pqr
4/18/2012 6:00,2,0,1,2,20.5,24.24,39,19.0012,6,128,134,,pqr
4/18/2012 7:00,2,0,1,2,20.5,24.24,39,12.998,10,408,418,,pqr
4/18/2012 8:00,2,0,1,3,20.5,24.24,39,12.998,25,551,576,,pqr
4/18/2012 9:00,2,0,1,3,19.68,23.485,44,19.9995,20,245,265,,pqr
4/18/2012 10:00,2,0,1,3,19.68,23.485,47,15.0013,31,116,147,,pqr
4/18/2012 11:00,2,0,1,3,18.86,22.725,47,16.9979,14,105,119,,pqr
4/18/2012 12:00,2,0,1,3,18.86,22.725,51,7.0015,15,95,110,,pqr
4/18/2012 13:00,2,0,1,3,18.86,22.725,59,0,13,51,64,,pqr
4/18/2012 14:00,2,0,1,3,18.04,21.97,72,7.0015,8,43,51,,pqr
4/18/2012 15:00,2,0,1,3,17.22,21.21,77,12.998,10,88,98,,pqr
4/18/2012 16:00,2,0,1,2,17.22,21.21,77,15.0013,36,199,235,,pqr
4/18/2012 17:00,2,0,1,2,17.22,21.21,77,12.998,46,442,488,,pqr
4/18/2012 18:00,2,0,1,2,17.22,21.21,77,0,27,478,505,,pqr
4/18/2012 19:00,2,0,1,2,17.22,21.21,77,8.9981,26,342,368,,pqr
4/18/2012 20:00,2,0,1,2,17.22,21.21,77,7.0015,8,252,260,,pqr
4/18/2012 21:00,2,0,1,2,17.22,21.21,82,6.0032,24,165,189,,pqr
4/18/2012 22:00,2,0,1,2,17.22,21.21,77,6.0032,9,153,162,,pqr
4/18/2012 23:00,2,0,1,2,17.22,21.21,77,0,14,56,70,,pqr
4/19/2012 0:00,2,0,1,3,17.22,21.21,77,0,5,20,25,,pqr
4/19/2012 1:00,2,0,1,3,17.22,21.21,77,7.0015,2,11,13,,pqr
4/19/2012 2:00,2,0,1,2,17.22,21.21,77,0,2,4,6,,pqr
4/19/2012 3:00,2,0,1,2,17.22,21.21,77,0,1,3,4,,pqr
4/19/2012 4:00,2,0,1,2,17.22,21.21,71,0,0,4,4,,pqr
4/19/2012 5:00,2,0,1,1,16.4,20.455,82,0,0,30,30,,pqr
4/19/2012 6:00,2,0,1,2,16.4,20.455,82,7.0015,4,116,120,,pqr
4/19/2012 7:00,2,0,1,2,16.4,20.455,82,8.9981,15,391,406,,pqr
4/19/2012 8:00,2,0,1,2,17.22,21.21,82,7.0015,26,651,677,,pqr
4/19/2012 9:00,2,0,1,2,18.86,22.725,72,0,31,270,301,,pqr
4/19/2012 10:00,2,0,1,1,19.68,23.485,63,6.0032,46,143,189,,pqr
4/19/2012 11:00,2,0,1,1,21.32,25,48,0,46,183,229,,pqr
4/19/2012 12:00,2,0,1,1,22.14,25.76,49,0,51,213,264,,pqr
4/19/2012 13:00,2,0,1,1,22.96,26.515,46,0,52,186,238,,pqr
4/19/2012 14:00,2,0,1,1,23.78,27.275,43,0,54,183,237,,pqr
4/19/2012 15:00,2,0,1,1,24.6,31.06,43,0,66,196,262,,pqr
4/19/2012 16:00,2,0,1,1,25.42,31.06,41,7.0015,63,324,387,,pqr
4/19/2012 17:00,2,0,1,1,24.6,31.06,43,6.0032,85,663,748,,pqr
4/19/2012 18:00,2,0,1,1,24.6,31.06,43,6.0032,99,677,776,,pqr
4/19/2012 19:00,2,0,1,1,23.78,27.275,46,8.9981,70,516,586,,pqr
4/19/2012 20:00,2,0,1,1,22.96,26.515,49,15.0013,52,352,404,,pqr
4/19/2012 21:00,2,0,1,1,21.32,25,55,7.0015,27,240,267,,pqr
4/19/2012 22:00,2,0,1,1,21.32,25,59,12.998,29,219,248,,pqr
4/19/2012 23:00,2,0,1,1,20.5,24.24,63,7.0015,20,124,144,,pqr
5/1/2012 0:00,2,0,1,2,20.5,24.24,59,12.998,7,28,35,,pqr
5/1/2012 1:00,2,0,1,2,20.5,24.24,63,8.9981,0,21,21,,pqr
5/1/2012 2:00,2,0,1,2,20.5,24.24,72,6.0032,1,7,8,,pqr
5/1/2012 3:00,2,0,1,2,20.5,24.24,77,0,1,2,3,,pqr
5/1/2012 4:00,2,0,1,2,21.32,25,72,6.0032,1,7,8,,pqr
5/1/2012 5:00,2,0,1,2,21.32,25,72,6.0032,0,17,17,,pqr
5/1/2012 6:00,2,0,1,3,21.32,25,77,7.0015,2,24,26,,pqr
5/1/2012 7:00,2,0,1,2,20.5,24.24,94,16.9979,8,161,169,,pqr
5/1/2012 8:00,2,0,1,2,21.32,25,94,19.0012,19,538,557,,pqr
5/1/2012 9:00,2,0,1,2,22.14,25.76,88,12.998,18,331,349,,pqr
5/1/2012 10:00,2,0,1,1,25.42,29.545,78,16.9979,30,144,174,,pqr
5/1/2012 11:00,2,0,1,2,27.06,31.06,65,19.0012,50,179,229,,pqr
5/1/2012 12:00,2,0,1,2,28.7,32.575,58,15.0013,41,228,269,,pqr
5/1/2012 13:00,2,0,1,2,29.52,33.335,51,15.0013,41,208,249,,pqr
5/1/2012 14:00,2,0,1,2,30.34,33.335,48,16.9979,37,167,204,,pqr
5/1/2012 15:00,2,0,1,2,30.34,33.335,45,15.0013,48,186,234,,pqr
5/1/2012 16:00,2,0,1,1,30.34,33.335,45,12.998,41,313,354,,pqr
5/1/2012 17:00,2,0,1,1,30.34,33.335,48,6.0032,65,616,681,,pqr
5/1/2012 18:00,2,0,1,1,28.7,32.575,54,8.9981,81,662,743,,pqr
5/1/2012 19:00,2,0,1,1,28.7,32.575,54,8.9981,58,429,487,,pqr
5/1/2012 20:00,2,0,1,1,27.06,31.06,61,11.0014,36,299,335,,pqr
5/1/2012 21:00,2,0,1,1,26.24,30.305,65,8.9981,31,251,282,,pqr
5/1/2012 22:00,2,0,1,1,26.24,30.305,65,0,21,190,211,,pqr
5/1/2012 23:00,2,0,1,1,24.6,28.79,78,0,16,79,95,,pqr
5/2/2012 0:00,2,0,1,1,24.6,28.79,78,7.0015,4,43,47,,pqr
5/2/2012 1:00,2,0,1,1,22.96,26.515,83,0,8,7,15,,pqr
5/2/2012 2:00,2,0,1,1,22.96,26.515,83,0,7,9,16,,pqr
5/2/2012 3:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,,pqr
5/2/2012 4:00,2,0,1,1,22.14,25.76,88,0,2,2,4,,pqr
5/2/2012 5:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33,,pqr
5/2/2012 6:00,2,0,1,3,22.96,26.515,84,0,3,117,120,,pqr
5/2/2012 7:00,2,0,1,2,22.14,25.76,88,12.998,14,344,358,,pqr
5/2/2012 8:00,2,0,1,2,22.96,26.515,88,0,26,640,666,,pqr
5/2/2012 9:00,2,0,1,2,22.96,26.515,88,0,26,289,315,,pqr
5/2/2012 10:00,2,0,1,2,23.78,27.275,83,7.0015,28,147,175,,pqr
5/2/2012 11:00,2,0,1,2,23.78,27.275,81,8.9981,39,145,184,,pqr
5/2/2012 12:00,2,0,1,2,23.78,27.275,83,15.0013,35,210,245,,pqr
5/2/2012 13:00,2,0,1,2,23.78,27.275,78,12.998,49,179,228,,pqr
5/2/2012 14:00,2,0,1,1,25.42,30.305,69,6.0032,51,189,240,,pqr
5/2/2012 15:00,2,0,1,1,26.24,30.305,65,12.998,52,204,256,,pqr
5/2/2012 16:00,2,0,1,1,26.24,30.305,65,11.0014,54,313,367,,pqr
5/2/2012 17:00,2,0,1,1,24.6,29.545,73,16.9979,70,659,729,,pqr
5/2/2012 18:00,2,0,1,1,22.96,26.515,73,15.0013,43,770,813,,pqr
5/2/2012 19:00,2,0,1,1,22.14,25.76,77,16.9979,43,461,504,,pqr
5/2/2012 20:00,2,0,1,1,21.32,25,77,16.9979,42,296,338,,pqr
5/2/2012 21:00,2,0,1,1,21.32,25,77,15.0013,21,218,239,,pqr
5/2/2012 22:00,2,0,1,1,20.5,24.24,82,15.0013,27,146,173,,pqr
5/2/2012 23:00,2,0,1,2,20.5,24.24,77,16.9979,21,77,98,,pqr
5/3/2012 0:00,2,0,1,2,19.68,23.485,82,15.0013,15,75,90,,pqr
5/3/2012 1:00,2,0,1,2,18.86,22.725,88,7.0015,9,15,24,,pqr
5/3/2012 2:00,2,0,1,2,18.86,22.725,88,8.9981,4,13,17,,pqr
5/3/2012 3:00,2,0,1,2,18.86,22.725,88,0,2,4,6,,pqr
5/3/2012 4:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2,,pqr
5/3/2012 5:00,2,0,1,2,18.86,22.725,88,16.9979,1,20,21,,pqr
5/3/2012 6:00,2,0,1,2,18.86,22.725,88,11.0014,8,128,136,,pqr
5/3/2012 7:00,2,0,1,3,18.04,21.97,94,7.0015,8,376,384,,pqr
5/3/2012 8:00,2,0,1,3,18.86,22.725,88,12.998,19,608,627,,pqr
5/3/2012 9:00,2,0,1,2,19.68,23.485,88,7.0015,25,279,304,,pqr
5/3/2012 10:00,2,0,1,2,21.32,25,77,0,36,132,168,,pqr
5/3/2012 11:00,2,0,1,1,22.14,25.76,77,0,34,167,201,,pqr
5/3/2012 12:00,2,0,1,1,22.96,26.515,73,8.9981,64,237,301,,pqr
5/3/2012 13:00,2,0,1,1,24.6,29.545,69,12.998,48,217,265,,pqr
5/3/2012 14:00,2,0,1,1,26.24,30.305,65,12.998,33,171,204,,pqr
5/3/2012 15:00,2,0,1,1,27.06,31.06,61,12.998,63,220,283,,pqr
5/3/2012 16:00,2,0,1,1,27.88,31.82,57,11.0014,45,325,370,,pqr
5/3/2012 17:00,2,0,1,1,29.52,33.335,54,8.9981,87,617,704,,pqr
5/3/2012 18:00,2,0,1,1,29.52,33.335,58,8.9981,64,642,706,,pqr
5/3/2012 19:00,2,0,1,1,28.7,32.575,61,12.998,55,467,522,,pqr
5/3/2012 20:00,2,0,1,1,26.24,30.305,73,12.998,52,368,420,,pqr
5/3/2012 21:00,2,0,1,1,25.42,29.545,78,8.9981,42,257,299,,pqr
5/3/2012 22:00,2,0,1,1,25.42,29.545,78,0,29,217,246,,pqr
5/3/2012 23:00,2,0,1,1,24.6,28.03,83,0,21,100,121,,pqr
5/4/2012 0:00,2,0,1,1,24.6,28.79,78,22.0028,19,70,89,,pqr
5/4/2012 1:00,2,0,1,1,24.6,28.79,78,7.0015,15,33,48,,pqr
5/4/2012 2:00,2,0,1,1,23.78,27.275,83,8.9981,0,11,11,,pqr
5/4/2012 3:00,2,0,1,1,22.96,26.515,88,15.0013,0,14,14,,pqr
5/4/2012 4:00,2,0,1,1,22.96,26.515,88,12.998,0,4,4,,pqr
5/4/2012 5:00,2,0,1,1,22.96,26.515,88,12.998,0,24,24,,pqr
5/4/2012 6:00,2,0,1,1,22.14,25.76,94,7.0015,8,127,135,,pqr
5/4/2012 7:00,2,0,1,1,22.96,26.515,88,0,9,347,356,,pqr
5/4/2012 8:00,2,0,1,1,22.96,26.515,88,0,34,584,618,,pqr
5/4/2012 9:00,2,0,1,1,24.6,28.79,78,0,32,262,294,,pqr
5/4/2012 10:00,2,0,1,2,25.42,29.545,73,8.9981,45,154,199,,pqr
5/4/2012 11:00,2,0,1,2,28.7,32.575,61,0,77,181,258,,pqr
5/4/2012 12:00,2,0,1,3,25.42,29.545,78,23.9994,46,125,171,,pqr
5/4/2012 13:00,2,0,1,2,26.24,30.305,73,0,71,207,278,,pqr
5/4/2012 14:00,2,0,1,2,27.06,31.06,74,19.0012,83,159,242,,pqr
5/4/2012 15:00,2,0,1,2,29.52,34.09,62,7.0015,103,240,343,,pqr
5/4/2012 16:00,2,0,1,1,31.16,34.09,48,11.0014,82,358,440,,pqr
5/4/2012 17:00,2,0,1,1,28.7,32.575,54,31.0009,96,547,643,,pqr
5/4/2012 18:00,2,0,1,1,28.7,32.575,54,31.0009,77,564,641,,pqr
5/4/2012 19:00,2,0,1,1,28.7,32.575,51,8.9981,64,388,452,,pqr
5/4/2012 20:00,2,0,1,1,27.88,31.82,51,7.0015,58,255,313,,pqr
5/4/2012 21:00,2,0,1,1,26.24,30.305,69,12.998,49,186,235,,pqr
5/4/2012 22:00,2,0,1,1,24.6,28.03,83,8.9981,50,182,232,,pqr
5/4/2012 23:00,2,0,1,1,24.6,28.03,83,6.0032,51,205,256,,pqr
5/5/2012 0:00,2,0,0,1,24.6,28.03,83,0,42,111,153,,pqr
5/5/2012 1:00,2,0,0,1,24.6,28.03,83,0,28,79,107,,pqr
5/5/2012 2:00,2,0,0,1,23.78,27.275,88,0,24,51,75,,pqr
5/5/2012 3:00,2,0,0,1,23.78,27.275,83,0,11,21,32,,pqr
5/5/2012 4:00,2,0,0,1,22.96,26.515,88,7.0015,0,9,9,,pqr
5/5/2012 5:00,2,0,0,1,22.96,26.515,88,6.0032,8,14,22,,pqr
5/5/2012 6:00,2,0,0,2,22.14,25.76,94,0,9,33,42,,pqr
5/5/2012 7:00,2,0,0,1,22.96,26.515,88,0,8,79,87,,pqr
5/5/2012 8:00,2,0,0,1,23.78,27.275,83,6.0032,42,155,197,,pqr
5/5/2012 9:00,2,0,0,1,25.42,29.545,78,7.0015,61,223,284,,pqr
5/5/2012 10:00,2,0,0,1,27.06,31.06,65,8.9981,148,284,432,,pqr
5/5/2012 11:00,2,0,0,1,28.7,32.575,58,6.0032,221,354,575,,pqr
5/5/2012 12:00,2,0,0,1,29.52,33.335,58,7.0015,220,330,550,,pqr
5/5/2012 13:00,2,0,0,1,30.34,34.09,55,8.9981,217,307,524,,pqr
5/5/2012 14:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428,,pqr
5/5/2012 15:00,2,0,0,3,27.06,31.06,74,12.998,241,300,541,,pqr
5/5/2012 16:00,2,0,0,2,27.88,31.82,65,26.0027,230,310,540,,pqr
5/5/2012 17:00,2,0,0,2,27.88,31.82,65,19.9995,204,298,502,,pqr
5/5/2012 18:00,2,0,0,2,27.06,31.06,69,23.9994,156,278,434,,pqr
5/5/2012 19:00,2,0,0,2,25.42,29.545,73,22.0028,151,254,405,,pqr
5/5/2012 20:00,2,0,0,1,24.6,28.79,78,16.9979,100,209,309,,pqr
5/5/2012 21:00,2,0,0,2,23.78,27.275,78,15.0013,86,183,269,,pqr
5/5/2012 22:00,2,0,0,2,23.78,27.275,78,12.998,67,150,217,,pqr
5/5/2012 23:00,2,0,0,2,22.96,26.515,83,19.0012,35,114,149,,pqr
5/6/2012 0:00,2,0,0,2,22.96,26.515,83,8.9981,23,111,134,,pqr
5/6/2012 1:00,2,0,0,2,22.14,25.76,83,15.0013,37,84,121,,pqr
5/6/2012 2:00,2,0,0,2,22.14,25.76,83,19.0012,29,64,93,,pqr
5/6/2012 3:00,2,0,0,2,22.14,25.76,83,12.998,9,19,28,,pqr
